project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$BlockCacheKey,org.apache.hadoop.hbase.io.hfile$BlockCacheKey,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheKey.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,81,0,1,11,6,45198953.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.throttle$PressureAwareThroughputController$ActiveOperation,org.apache.hadoop.hbase.regionserver.throttle$PressureAwareThroughputController,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/throttle/PressureAwareThroughputController.java,0.0,0.0,0.0,0.0,0,0,0,0,1,0,145,1,5,3,3,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.compactions$CompactionRequest$2,org.apache.hadoop.hbase.regionserver.compactions$CompactionRequest,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionRequest.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,200,0,4,39,15,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.compactions$CompactionRequest$1,org.apache.hadoop.hbase.regionserver.compactions$CompactionRequest,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionRequest.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,200,0,4,39,15,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$5,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$36,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$HMaster$13,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,0,0,15,2,9,4,3139,2,226,811,68,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$ModifyTableFuture,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$BulkReOpen,org.apache.hadoop.hbase.master$BulkReOpen,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/BulkReOpen.java,0.0,0.0,0.0,0.0,0,0,0,0,1,0,98,1,7,11,5,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$BulkReOpen$1,org.apache.hadoop.hbase.master$BulkReOpen,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/BulkReOpen.java,0.0,0.0,0.0,0.0,0,0,0,0,1,0,98,1,7,11,5,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.backup$HFileArchiver$StoreToFile,org.apache.hadoop.hbase.backup$HFileArchiver,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/HFileArchiver.java,0.0,0.0,0.0,0.0,0,0,0,3,0,0,635,0,40,26,10,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.backup$HFileArchiver$FileableStoreFile,org.apache.hadoop.hbase.backup$HFileArchiver,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/HFileArchiver.java,0.0,0.0,0.0,0.0,0,0,0,3,0,0,635,0,40,26,10,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$AssignCallable,org.apache.hadoop.hbase.master$AssignCallable,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignCallable.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,0,9,4,83887431.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$TableFuture$TableWaitForStateCallable,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$TableFuture$4,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$12,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.cleaner$BaseFileCleanerDelegate$1,org.apache.hadoop.hbase.master.cleaner$BaseFileCleanerDelegate,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/BaseFileCleanerDelegate.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,1,0,2,2,23156088.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.balancer$BalancerRegionLoad,org.apache.hadoop.hbase.master.balancer$BalancerRegionLoad,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BalancerRegionLoad.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28,0,0,3,1,9963980.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$Append,org.apache.hadoop.hbase.client$Append,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/Append.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,129,3,2,27,12,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$NoncedRegionServerCallable,org.apache.hadoop.hbase.client$NoncedRegionServerCallable,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/NoncedRegionServerCallable.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,2,0,6,4,19423558.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HTable$4,org.apache.hadoop.hbase.client$HTable,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,0.0,0.0,0.0,0.0,0,0,4,5,0,0,1223,0,72,389,42,337148.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost$42,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java,0.0,0.0,0.0,0.0,0,0,71,0,7,0,1667,1,27,106,34,1034453.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$ServerNonceManager$OperationContext,org.apache.hadoop.hbase.regionserver$ServerNonceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ServerNonceManager.java,0.0,0.0,0.0,0.0,1,0,0,0,0,0,242,0,17,13,8,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$HMobStore,org.apache.hadoop.hbase.regionserver$HMobStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HMobStore.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,449,1,21,37,15,316571.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$MobStoreEngine,org.apache.hadoop.hbase.mob$MobStoreEngine,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobStoreEngine.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,2,0,3,2,62620677.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreCompactor.java,0.0,0.0,0.0,0.0,2,0,0,0,0,0,312,2,27,13,9,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor$1,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreCompactor.java,0.0,0.0,0.0,0.0,2,0,0,0,0,0,312,2,27,13,9,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor$2,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreCompactor.java,0.0,0.0,0.0,0.0,2,0,0,0,0,0,312,2,27,13,9,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$DefaultMobStoreFlusher,org.apache.hadoop.hbase.mob$DefaultMobStoreFlusher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreFlusher.java,0.0,0.0,0.0,0.0,1,0,0,0,0,0,196,2,13,16,9,5329090.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$MobStoreScanner,org.apache.hadoop.hbase.regionserver$MobStoreScanner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MobStoreScanner.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,49,3,5,5,3,46760963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$57,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.mob$MobFileName,org.apache.hadoop.hbase.mob$MobFileName,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileName.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,140,0,2,3,3,14655843.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$56,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$BlockWithScanInfo,org.apache.hadoop.hbase.io.hfile$BlockWithScanInfo,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockWithScanInfo.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0,2,2,69914842.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$62,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$RestoreSnapshotFuture,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper$3,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java,0.0,0.0,0.0,0.0,0,0,4,1,0,0,741,0,52,42,15,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$9,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$EnableTableFuture,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CompactingMemStore$InMemoryFlushRunnable,org.apache.hadoop.hbase.regionserver$CompactingMemStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompactingMemStore.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,511,1,27,36,12,831962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CellFlatMap,org.apache.hadoop.hbase.regionserver$CellFlatMap,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CellFlatMap.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,431,0,16,2,2,20610517.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CellArrayMap,org.apache.hadoop.hbase.regionserver$CellArrayMap,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CellArrayMap.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,1,1,2,2,2750177.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$MemStoreSegmentsIterator,org.apache.hadoop.hbase.regionserver$MemStoreSegmentsIterator,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreSegmentsIterator.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,4,3,5329090.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$MemStoreMergerSegmentsIterator,org.apache.hadoop.hbase.regionserver$MemStoreMergerSegmentsIterator,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreMergerSegmentsIterator.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65,1,6,2,2,5329090.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CellFlatMap$CellFlatMapCollection,org.apache.hadoop.hbase.regionserver$CellFlatMap,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CellFlatMap.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,431,0,16,2,2,20610517.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CellFlatMap$CellFlatMapIterator,org.apache.hadoop.hbase.regionserver$CellFlatMap,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CellFlatMap.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,431,0,16,2,2,20610517.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$ImmutableMemStoreLAB,org.apache.hadoop.hbase.regionserver$ImmutableMemStoreLAB,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ImmutableMemStoreLAB.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60,0,3,1,1,18090681.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$37,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$35,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$HMaster$1,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,0,0,15,2,9,4,3139,2,226,811,68,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$MergeTableRegionsFuture,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$MasterSwitchType,org.apache.hadoop.hbase.client$MasterSwitchType,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/MasterSwitchType.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,1,0,2,2,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$HRegionServer$MovedRegionInfo,org.apache.hadoop.hbase.regionserver$HRegionServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,0.0,0.0,0.0,0.0,0,0,0,2,14,4,3447,1,275,966,59,2825586.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io$Reference,org.apache.hadoop.hbase.io$Reference,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/Reference.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,180,0,8,24,9,19865617.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io$Reference$Range,org.apache.hadoop.hbase.io$Reference,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/Reference.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,180,0,8,24,9,19865617.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$AssignmentManager$5,org.apache.hadoop.hbase.master$AssignmentManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,0.0,0.0,0.0,0.0,0,2,2,3,23,2,2950,0,271,387,30,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io$HalfStoreFileReader$1,org.apache.hadoop.hbase.io$HalfStoreFileReader,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,309,1,34,45,16,2980640.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$MemStoreFlusher$FlushRegionEntry,org.apache.hadoop.hbase.regionserver$MemStoreFlusher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreFlusher.java,0.0,0.0,0.0,0.0,0,0,0,0,9,0,752,0,59,101,28,2463215.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost$12,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java,0.0,0.0,0.0,0.0,0,0,71,0,7,0,1667,1,27,106,34,1034453.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$CompositeImmutableSegment,org.apache.hadoop.hbase.regionserver$CompositeImmutableSegment,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompositeImmutableSegment.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,258,2,10,8,6,5329090.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost$14,org.apache.hadoop.hbase.regionserver$RegionCoprocessorHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java,0.0,0.0,0.0,0.0,0,0,71,0,7,0,1667,1,27,106,34,1034453.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$58,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.0,0.0,0.0,0.0,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$ConnectionImplementation$ServerErrorTracker$ServerErrors,org.apache.hadoop.hbase.client$ConnectionImplementation,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionImplementation.java,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1899,0,107,79,33,273268.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncRequestFutureImpl$Retry,org.apache.hadoop.hbase.client$AsyncRequestFutureImpl,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncRequestFutureImpl.java,0.0,0.0,0.0,0.0,1,0,0,2,3,0,1201,0,143,11,9,6034653.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncTableBuilder,org.apache.hadoop.hbase.client$AsyncTableBuilder,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableBuilder.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,1,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncTableBase,org.apache.hadoop.hbase.client$AsyncTableBase,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableBase.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,9,3,231577.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncRpcRetryingCallerFactory$BatchCallerBuilder,org.apache.hadoop.hbase.client$AsyncRpcRetryingCallerFactory,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncRpcRetryingCallerFactory.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,398,0,0,18,4,5420296.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncBatchRpcRetryingCaller,org.apache.hadoop.hbase.client$AsyncBatchRpcRetryingCaller,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncBatchRpcRetryingCaller.java,0.0,0.0,0.0,0.0,0,0,1,6,0,0,362,0,30,2,1,10803346.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncNonMetaRegionLocator$TableCache,org.apache.hadoop.hbase.client$AsyncNonMetaRegionLocator,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncNonMetaRegionLocator.java,0.0,0.0,0.0,0.0,0,0,2,0,0,0,404,0,53,6,1,4497229.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncNonMetaRegionLocator$LocateRequest,org.apache.hadoop.hbase.client$AsyncNonMetaRegionLocator,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncNonMetaRegionLocator.java,0.0,0.0,0.0,0.0,0,0,2,0,0,0,404,0,53,6,1,4497229.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$RawAsyncTableImpl$3,org.apache.hadoop.hbase.client$RawAsyncTableImpl,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncTableImpl.java,0.0,0.0,0.0,0.0,0,0,3,0,0,0,459,0,14,10,2,8112182.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncClientScanner,org.apache.hadoop.hbase.client$AsyncClientScanner,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncClientScanner.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,142,0,8,9,1,5420296.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncClientScanner$OpenScannerResponse,org.apache.hadoop.hbase.client$AsyncClientScanner,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncClientScanner.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,142,0,8,9,1,5420296.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncRpcRetryingCallerFactory$ScanSingleRegionCallerBuilder,org.apache.hadoop.hbase.client$AsyncRpcRetryingCallerFactory,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncRpcRetryingCallerFactory.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,398,0,0,18,4,5420296.0,0.0
